"diffusion_input","diffusion_output_1_heat","diffusion_output_1_rank","diffusion_output_2_heat","diffusion_output_2_rank","diffusion_output_3_heat","diffusion_output_3_rank","diffusion_output_4_heat","diffusion_output_4_rank","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","1.262683921923027E-5","18271","1.2807336944342136E-5","18352","9.82544481148114E-7","19617","1.2612348414085538E-5","17890","1.2676741701949453E-5","18136","ZNF425","false","ZNF425"
"0.0","1.0849026604235093E-5","18601","1.0633984447214209E-5","18811","2.4587154248005684E-6","19442","1.0600000884405982E-5","18279","1.0579980758524973E-5","18383","FAM26F","false","FAM26F"
"0.0","6.123697118952451E-7","19684","6.384909118071057E-7","19687","6.369030758466626E-7","19681","4.853850359480833E-7","19697","5.094302424465653E-7","19693","CCDC144A","false","CCDC144A"
"0.0","1.3081997801651774E-5","18205","1.2620109834179254E-5","18369","1.203316407780993E-5","18360","1.1682305149863907E-5","18071","1.1433044946464511E-5","18255","PCDHGB6","false","PCDHGB6"
"0.0","1.032884610140703E-6","19606","1.010846972814659E-6","19621","1.0964862355114145E-6","19599","7.676543380045435E-7","19631","1.029335525449237E-6","19586","RBMY2FP","false","RBMY2FP"
"0.0","6.697520775537164E-6","19098","6.7763744142573885E-6","19200","6.749529024795868E-6","19205","1.014534910115239E-6","19583","6.704968612663091E-6","19086","FAM90A26","false","FAM90A26"
"0.0","6.697520775537164E-6","19097","6.7763744142573885E-6","19199","6.749529024795868E-6","19204","1.014534910115239E-6","19582","6.704968612663091E-6","19085","FAM90A5P","false","FAM90A5P"
"0.0","1.0657241330463679E-7","19786","1.1026967836704294E-7","19787","8.107596289238701E-8","19792","1.1868221511329819E-7","19781","1.2123778451302313E-7","19781","FAM180B","false","FAM180B"
"0.0","1.3000239144820456E-7","19781","1.4385517694018385E-7","19781","1.0880542003311445E-7","19785","1.1652358625793699E-7","19782","1.3700681921150448E-7","19775","TSPY8","false","TSPY8"
"0.0","1.1128436348609794E-5","18545","6.181494303063636E-6","19234","1.1075955385874459E-5","18520","8.446965599067413E-6","18831","1.0271895692949259E-5","18436","ZNF780B","false","ZNF780B"
"0.0","1.1128436348609794E-5","18544","6.181494303063636E-6","19233","1.1075955385874459E-5","18519","8.446965599067413E-6","18830","1.0271895692949259E-5","18435","ZNF540","false","ZNF540"
"0.0","1.1128436348609794E-5","18543","6.181494303063636E-6","19232","1.1075955385874459E-5","18518","8.446965599067413E-6","18829","1.0271895692949259E-5","18434","ZNF880","false","ZNF880"
"0.0","1.1128436348609794E-5","18542","6.181494303063636E-6","19231","1.1075955385874459E-5","18517","8.446965599067413E-6","18828","1.0271895692949259E-5","18433","ZNF75D","false","ZNF75D"
"0.0","1.1128436348609794E-5","18541","6.181494303063636E-6","19230","1.1075955385874459E-5","18516","8.446965599067413E-6","18827","1.0271895692949259E-5","18432","ZNF781","false","ZNF781"
"0.0","1.1128436348609794E-5","18540","6.181494303063636E-6","19229","1.1075955385874459E-5","18515","8.446965599067413E-6","18826","1.0271895692949259E-5","18431","ZNF729","false","ZNF729"
"0.0","7.089207485484873E-7","19666","6.726583844531688E-7","19686","7.310375955407581E-7","19669","6.464800538163033E-7","19666","5.781693618333059E-7","19683","OR3A1","false","OR3A1"
"0.0","9.830291698730896E-7","19614","1.1649860487882117E-6","19600","1.0102749144450668E-6","19611","8.333154848929216E-7","19616","9.212108383500604E-7","19607","OR1N1","false","OR1N1"
"0.0","1.0445030070204176E-6","19604","1.1969964397374384E-6","19594","1.2233482854702853E-6","19587","9.782122919730342E-7","19588","1.0116954262000983E-6","19590","TNFAIP8L2-SCNM1","false","TNFAIP8L2-SCNM1"
"0.0","1.0445030070204176E-6","19603","1.1969964397374384E-6","19593","1.2233482854702853E-6","19586","9.782122919730342E-7","19587","1.0116954262000983E-6","19589","RHPN1-AS1","false","RHPN1-AS1"
"0.0","3.708979293829397E-6","19340","3.819778452825976E-6","19349","3.6794351982836157E-6","19360","9.734947840054462E-7","19590","3.6613677114125322E-6","19316","C15orf65","false","C15orf65"
"0.0","3.708979293829397E-6","19339","3.819778452825976E-6","19348","3.6794351982836157E-6","19359","9.734947840054462E-7","19589","3.6613677114125322E-6","19315","ACTL9","false","ACTL9"
"0.0","4.423043956856688E-7","19715","4.6885288843498717E-7","19720","5.372694891077552E-7","19697","4.361255528209625E-7","19705","3.683299914595263E-7","19721","C12orf60","false","C12orf60"
"0.0","1.6332810361403967E-7","19774","1.9662271094248044E-7","19766","1.4702205693557944E-7","19779","1.5290559015094575E-7","19766","1.3602036029169624E-7","19776","FOLR2","false","FOLR2"
"0.0","1.9451325486814686E-6","19487","2.2954600794201915E-6","19463","2.0915057630011232E-6","19479","2.0061903224328755E-6","19402","2.1171340021195688E-6","19432","OR2S2","false","OR2S2"
"0.0","3.2673505674027025E-6","19369","3.1338611674347062E-6","19393","3.243566985456463E-6","19378","2.5326392483109345E-6","19306","2.743604429854123E-6","19363","RBMY1C","false","RBMY1C"
"0.0","3.2673505674027025E-6","19368","3.1338611674347062E-6","19392","3.243566985456463E-6","19377","2.5326392483109345E-6","19305","2.743604429854123E-6","19362","MGC15885","false","MGC15885"
"0.0","1.9595270592899157E-6","19483","2.002089047016377E-6","19498","1.997738762586711E-6","19488","1.3903474195162583E-6","19502","1.7363714220042224E-6","19482","PRSS41","false","PRSS41"
"0.0","9.583201638118452E-6","18727","9.67920599160831E-6","18995","9.528267426457578E-6","18764","2.92723220559953E-6","19275","9.149732132787445E-6","18842","LOC440570","false","LOC440570"
"0.0","2.8463161065917787E-6","19396","2.9473448549503316E-6","19405","2.843424498558063E-6","19411","2.371194521807341E-6","19337","2.6834537835902354E-6","19374","NPC1L1","false","NPC1L1"
"0.0","7.509651221835756E-6","19044","7.677158106054988E-6","19151","7.498736761255563E-6","19162","7.601241849893199E-6","18915","7.465603155501869E-7","19650","SPATA31D3","false","SPATA31D3"
"0.0","1.3228912609682781E-5","18168","1.7233224879661787E-5","17793","1.7348874533339108E-5","17672","1.602539512339099E-5","17577","8.686160885934394E-6","18897","PRAMEF22","false","PRAMEF22"
"0.0","1.3228912609682781E-5","18167","1.7233224879661787E-5","17792","1.7348874533339108E-5","17671","1.602539512339099E-5","17576","8.686160885934394E-6","18896","TRBV13","false","TRBV13"
"0.0","1.3228912609682781E-5","18166","1.7233224879661787E-5","17791","1.7348874533339108E-5","17670","1.602539512339099E-5","17575","8.686160885934394E-6","18895","HSP90AB6P","false","HSP90AB6P"
"0.0","2.3893166149692525E-7","19754","2.3024165953519166E-7","19755","2.2219641849060754E-7","19758","2.1328255241148247E-7","19754","1.8768843256340834E-7","19761","GABRA5","false","GABRA5"
"0.0","2.078879273745425E-5","17302","4.266322173274143E-6","19332","2.1049557858708844E-5","17264","1.9483136398743025E-5","17139","2.0474218968095416E-5","17148","LCN1P1","false","LCN1P1"
"0.0","4.194847340678366E-8","19800","4.2246550992027964E-8","19804","3.276292505677047E-8","19808","1.8098930506569857E-8","19809","4.0929201659436904E-8","19798","GPR65","false","GPR65"
"0.0","9.344377067798195E-7","19630","9.927171629032817E-7","19625","9.797890527830799E-7","19620","7.89076638476769E-7","19625","8.067713115811206E-7","19639","GPR160","false","GPR160"
"0.0","5.039658445414E-6","19264","5.272088770503362E-6","19274","5.281370756684959E-6","19271","3.1804684150247695E-6","19249","4.715409037574607E-6","19212","OR5H8","false","OR5H8"
"0.0","2.4560395119994498E-5","16951","3.1640996945845676E-5","16540","1.9825226179475466E-5","17399","2.03387528810632E-5","17061","3.132657172352955E-5","16279","PRSS27","false","PRSS27"
"0.0","2.417946399496992E-5","16978","2.4438304362524433E-5","17052","1.6741945785420715E-5","17732","1.5299109002915628E-5","17679","1.8504515007699008E-5","17332","PSAPL1","false","PSAPL1"
"0.0","1.068497447340439E-5","18630","1.0750217852695038E-5","18802","1.0607070292320738E-5","18564","8.092238291800364E-6","18853","6.4575443466691435E-6","19100","LGSN","false","LGSN"
"0.0","7.852620196302194E-6","19018","7.946728265922886E-6","19138","7.9053865112526E-6","19140","7.630041359216153E-6","18908","8.788585418294793E-7","19619","ACTRT3","false","ACTRT3"
"0.0","3.7758424498332704E-6","19333","1.1441197853132504E-5","18568","1.115471125866753E-5","18505","1.0801000623132326E-5","18260","1.0934307222519076E-5","18336","LOC100129118","false","LOC100129118"
"0.0","1.1728422915953217E-6","19586","8.173040412751401E-7","19660","8.730332892683072E-7","19641","1.2106613694631003E-6","19543","1.1772275655641846E-6","19564","TAAR9","false","TAAR9"
"0.0","3.514596561336942E-5","16167","2.6705200086560163E-5","16911","1.8389741405646487E-5","17573","3.471611294846049E-5","15879","2.676388170794468E-5","16599","TAS2R39","false","TAS2R39"
"0.0","3.5379588987702104E-5","16155","2.698329842434324E-5","16886","1.8649750239000818E-5","17516","3.493422390021378E-5","15866","2.7011664609606687E-5","16579","UGT1A8","false","UGT1A8"
"0.0","2.7048687401199544E-7","19746","2.4653267616779346E-7","19751","2.5908110414217654E-7","19751","2.328229947010649E-7","19747","2.796628875273758E-7","19737","MT1HL1","false","MT1HL1"
"0.0","1.4192224971924746E-6","19549","8.903437582762286E-6","19049","9.02650854640882E-6","18810","8.9863913711741E-6","18759","8.953832607000603E-6","18866","MRGPRX3","false","MRGPRX3"
"0.0","1.088653613605295E-5","18597","1.9272871034572934E-5","17590","1.9217423057349334E-5","17456","9.489701986016632E-6","18623","1.9149974505479675E-5","17257","GOLGA8K","false","GOLGA8K"
"0.0","5.567778577360067E-7","19692","7.605939102522634E-7","19669","6.047489185406294E-7","19687","7.042647868374401E-7","19656","7.018750294395507E-7","19657","ZNF705D","false","ZNF705D"
"0.0","8.282262394339912E-6","18989","8.284219013231847E-6","19113","8.392665275711331E-6","19022","4.095031508984045E-6","19197","7.52811653882068E-6","18998","FRRS1","false","FRRS1"
"0.0","6.6956546176448505E-6","19099","6.819319187477499E-6","19195","7.123184003314238E-7","19672","6.606046197016781E-6","19024","6.6708815764909725E-6","19089","PMS2P5","false","PMS2P5"
"0.0","2.7028566573160488E-5","16766","2.7174448204394457E-5","16866","9.551482362501952E-6","18762","2.691118319866427E-5","16451","1.9406298469473478E-5","17223","TMEM178A","false","TMEM178A"
"0.0","1.0300315167280802E-5","18653","2.036198970255764E-5","17508","2.0306093302032714E-5","17360","1.067250304879822E-5","18273","2.024624930464625E-5","17166","OR4F21","false","OR4F21"
"0.0","1.0300315167280802E-5","18652","2.036198970255764E-5","17507","2.0306093302032714E-5","17359","1.067250304879822E-5","18272","2.024624930464625E-5","17165","CMAHP","false","CMAHP"
"0.0","9.485223147446555E-7","19625","1.0328976091951348E-6","19615","8.567427864524572E-7","19643","8.338976983231002E-7","19615","7.872305966217124E-7","19643","OR6A2","false","OR6A2"
"0.0","2.018869131856689E-6","19475","2.0548465546056547E-6","19490","1.9447716621877062E-6","19496","1.4295161885225555E-6","19498","1.8025097734027198E-6","19468","RNU6-50P","false","RNU6-50P"
"0.0","2.018869131856689E-6","19474","2.0548465546056547E-6","19489","1.9447716621877062E-6","19495","1.4295161885225555E-6","19497","1.8025097734027198E-6","19467","RNU6-6P","false","RNU6-6P"
"0.0","9.384065987441448E-6","18746","9.41996937048345E-6","19013","9.296056740660392E-6","18787","6.493308804722269E-6","19028","7.104911103912407E-6","19043","SAMD10","false","SAMD10"
"0.0","8.902646981492005E-6","18778","8.918959431684182E-6","19048","8.86718282471749E-6","18822","6.037089457416233E-6","19048","6.7659993178809524E-6","19079","CCDC160","false","CCDC160"
"0.0","8.902646981492005E-6","18777","8.918959431684182E-6","19047","8.86718282471749E-6","18821","6.037089457416233E-6","19047","6.7659993178809524E-6","19078","ANKDD1B","false","ANKDD1B"
"0.0","1.657791035458185E-5","17846","1.345264148845164E-5","18247","1.2665059878828416E-5","18258","1.3977705932209705E-5","17799","1.353962199317136E-5","18052","USP17L23","false","USP17L23"
"0.0","1.657791035458185E-5","17845","1.345264148845164E-5","18246","1.2665059878828416E-5","18257","1.3977705932209705E-5","17798","1.353962199317136E-5","18051","LINC00336","false","LINC00336"
"0.0","1.657791035458185E-5","17844","1.345264148845164E-5","18245","1.2665059878828416E-5","18256","1.3977705932209705E-5","17797","1.353962199317136E-5","18050","IGHD6-19","false","IGHD6-19"
"0.0","1.657791035458185E-5","17843","1.345264148845164E-5","18244","1.2665059878828416E-5","18255","1.3977705932209705E-5","17796","1.353962199317136E-5","18049","GAFA3","false","GAFA3"
"0.0","1.657791035458185E-5","17842","1.345264148845164E-5","18243","1.2665059878828416E-5","18254","1.3977705932209705E-5","17795","1.353962199317136E-5","18048","SLC6A19","false","SLC6A19"
"0.0","9.564378733079627E-7","19621","1.048761526822682E-6","19613","9.235438122744229E-7","19633","9.432628758608306E-7","19595","9.505046126487999E-7","19601","GS1-259H13.2","false","GS1-259H13.2"
"0.0","1.476050438154647E-5","18002","1.4955194074112192E-5","18064","1.4920116317048612E-5","18047","7.618073058818453E-6","18912","9.202407487909886E-6","18605","SIGLEC1","false","SIGLEC1"
"0.0","6.4763063498665285E-6","19112","6.587313150181028E-6","19214","6.4288693240209764E-6","19217","1.853170751698594E-6","19424","6.06484353385923E-6","19125","ZNF534","false","ZNF534"
"0.0","4.097203752830211E-7","19721","4.7393001796085016E-7","19718","4.693085278177671E-7","19713","3.258031941907509E-7","19728","4.5269517552425245E-7","19702","PPP5D1","false","PPP5D1"
"0.0","1.1698030792530664E-5","18395","2.1490932252053527E-6","19478","1.1674712757360559E-5","18407","1.1522189360781415E-5","18087","1.1476352499320777E-5","18250","LOC100505478","false","LOC100505478"
"0.0","2.071303774924557E-6","19468","2.422207677579952E-6","19448","2.2501666819083325E-6","19467","2.021254460819424E-6","19395","2.162192902473898E-6","19429","DEFB112","false","DEFB112"
"0.0","3.6368133299224392E-6","19346","1.0751653457887631E-5","18801","1.0721651379411897E-5","18555","9.52236284024102E-6","18616","1.0379195870812982E-5","18412","MAS1L","false","MAS1L"
"0.0","2.4171945263105856E-6","19433","2.446092558223038E-6","19445","2.3497108161372655E-6","19453","1.6752844034683365E-6","19452","2.104484994722506E-6","19434","SNORD13P1","false","SNORD13P1"
"0.0","9.46486320454001E-7","19626","9.381387350263885E-7","19641","9.490701832378414E-7","19625","7.612124659076109E-7","19635","8.10427399171711E-7","19637","TMSB4XP2","false","TMSB4XP2"
"0.0","7.3654110023739436E-6","19060","7.259974478931573E-6","19174","7.23244414735451E-6","19181","4.455855815687681E-6","19176","6.7204672641120854E-6","19084","RPL7P23","false","RPL7P23"
"0.0","1.3045859698074203E-5","18232","1.340023551491147E-5","18274","1.308242474551237E-5","18227","2.7795809431388537E-6","19287","1.301409214219094E-5","18097","OR5M11","false","OR5M11"
"0.0","3.207046844846167E-5","16385","5.690309639878393E-5","15037","5.645854539730055E-5","14960","4.461472069262537E-5","15203","4.2119088228267575E-5","15507","OR5H1","false","OR5H1"
"0.0","7.706118400695119E-6","19028","1.1473629030995181E-6","19603","7.707374268985586E-6","19148","7.74459133204087E-6","18895","7.798026220224312E-6","18976","TMEM155","false","TMEM155"
"0.0","9.062504628035195E-6","18769","1.2407573633842517E-6","19586","9.076399330239553E-6","18808","8.826994674490866E-6","18789","8.962429583805814E-6","18865","CNTN5","false","CNTN5"
"0.0","4.769489656015741E-7","19708","4.2980490655837E-7","19723","3.4990192128801075E-7","19729","5.147538021604947E-7","19693","4.92375220404383E-7","19695","PDR","false","PDR"
"0.0","6.617473151850205E-7","19677","7.656368018870569E-7","19667","7.106983318679602E-7","19673","5.775544815311991E-7","19677","5.443850528058823E-7","19687","CEL","false","CEL"
"0.0","1.072300660027627E-6","19599","1.031825710560642E-6","19616","1.0909823134944997E-6","19600","8.926908678519545E-7","19601","8.81128889657011E-7","19618","ARIH2OS","false","ARIH2OS"
"0.0","6.787450005237612E-7","19675","6.736093525838224E-7","19685","6.663052522686471E-7","19677","5.246664513149357E-7","19691","6.095792378246707E-7","19675","FOXL2NB","false","FOXL2NB"
"0.0","8.428149201350913E-6","18814","8.485019607069819E-6","19101","8.377390921248141E-6","19023","7.955556725770894E-6","18874","2.6092665488017306E-6","19383","CDNF","false","CDNF"
"0.0","3.627421332986644E-6","19347","3.865880714806538E-6","19345","3.5022768807796065E-6","19369","3.58528148676514E-6","19211","3.531508156275345E-6","19324","CTAGE6","false","CTAGE6"
"0.0","8.249875723025112E-7","19648","1.0344569049332945E-5","18845","1.0200608762470698E-5","18619","1.0206416703880987E-5","18342","1.0231269719696812E-5","18441","CRISP1","false","CRISP1"
"0.0","1.2799026436404386E-6","19563","1.2362931989050736E-6","19587","1.2255317824461075E-6","19585","9.971969125920068E-7","19585","9.082641433622005E-7","19612","C20orf203","false","C20orf203"
"0.0","1.2608600446816853E-6","19566","1.3149951939158776E-6","19580","1.2633329710282112E-6","19571","1.0907358814091095E-6","19563","1.2065338829625175E-6","19560","OR51V1","false","OR51V1"
"0.0","9.186318889998818E-7","19637","1.0593703625783791E-6","19612","8.396041131489882E-7","19645","8.75501633012608E-7","19608","8.776345053446452E-7","19620","OR10G2","false","OR10G2"
"0.0","4.394102924217814E-7","19716","4.281980628470522E-7","19725","4.475834557849526E-7","19716","3.785266871417149E-7","19717","3.6179755372462037E-7","19722","LANCL3","false","LANCL3"
"0.0","1.4540972474333241E-6","19545","1.4066547037970575E-6","19567","1.3905142679860984E-6","19561","1.152069072138536E-6","19552","1.2329787813818493E-6","19554","GBP4","false","GBP4"
