"diffusion_input","diffusion_output_1_heat","diffusion_output_1_rank","diffusion_output_2_heat","diffusion_output_2_rank","diffusion_output_3_heat","diffusion_output_3_rank","diffusion_output_4_heat","diffusion_output_4_rank","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.887345837960109E-4","11514","4.323298614790171E-4","11333","4.3072140670420586E-4","11185","3.135032814730799E-4","12110","4.132014411640384E-4","11037","RSRP1","false","RSRP1"
"0.0","0.0025348234655605934","3401","0.0026483888245965328","3432","0.002620347311776711","3446","0.0020499596983430926","3762","0.002408629406644366","3103","ERG","false","ERG"
"0.0","0.0016431781255440137","5115","0.0017310290153723141","5173","0.0017194575263447078","5082","0.0015009021411516604","4836","0.0015576591606144019","4778","ATP5H","false","ATP5H"
"0.0","5.105785468478977E-4","10401","4.639714366563753E-4","11050","5.111732902892568E-4","10500","4.3194021270487435E-4","10833","4.799295700200217E-4","10367","ZNF410","false","ZNF410"
"0.0","0.0010993511768114046","6899","0.0010315262462585067","7487","0.0010875584580329186","7067","9.252171697314256E-4","7139","9.569953208431077E-4","7078","DMD","false","DMD"
"0.0","2.806214582130385E-4","12794","2.679849422500415E-4","13159","2.659880413389146E-4","13058","2.3659107187621765E-4","13141","2.4649119762700753E-4","13047","SETBP1","false","SETBP1"
"0.0","2.3951571882026824E-4","13359","1.8449616047351377E-4","14368","2.4241038563000718E-4","13391","2.131396271699694E-4","13520","2.013312958493074E-4","13764","TRIM40","false","TRIM40"
"0.0","4.569323593884873E-4","10859","4.570462214277219E-4","11117","4.791404061358608E-4","10757","4.248003437490034E-4","10885","4.49897675941371E-4","10667","IFIH1","false","IFIH1"
"0.0","0.00115362527680623","6657","0.0014581062458585959","5877","0.0014860355213938534","5681","0.0010451488776294156","6504","0.0013634576369093933","5376","ZNF2","false","ZNF2"
"0.0","0.0020453277911778142","4213","0.0022136223199611506","4196","0.0022055621321106903","4155","0.0019138346783770985","3947","0.002005504754445425","3738","MRPL11","false","MRPL11"
"0.0","0.0015746370920337986","5322","0.0017447851900611816","5122","0.0017709956211849323","4963","0.0013215245476113906","5366","0.001585581281873695","4704","CCDC59","false","CCDC59"
"0.0","0.003985770672551738","1581","0.003982492464349687","1730","0.0014087983721519507","5892","0.0038098769321456174","1756","0.003812672515285559","1642","TFPT","false","TFPT"
"0.0","9.845092503042577E-4","7411","9.861381459610168E-4","7700","9.544641932884094E-4","7627","8.965030398499511E-4","7283","8.811068591593506E-4","7499","CCSER2","false","CCSER2"
"0.0","0.0010094473154925055","7283","0.00118145553362733","6872","0.0012053788186657905","6590","9.766155740540375E-4","6872","0.0010894434105161584","6439","MRPL35","false","MRPL35"
"0.0","3.809593461191506E-4","11600","4.196853083884784E-4","11469","4.2422013837753903E-4","11250","3.682217065548711E-4","11483","3.738206800824559E-4","11442","RAB40B","false","RAB40B"
"0.0","0.004928952292382501","1055","3.444732958780038E-4","12238","0.0049864266367002285","1154","0.0049248451349260865","1128","0.0049654479088637035","1109","PHYH","false","PHYH"
"0.0","0.0027061302377714273","3039","0.0027908648028662428","3128","0.0027853221659440612","3117","0.0010869276239352029","6290","0.002639516337643225","2713","NEDD9","false","NEDD9"
"0.0","8.08507478957436E-5","16423","9.06506419039929E-5","16231","9.839168609393037E-5","15989","6.496273461705865E-5","16676","9.415420865590468E-5","15909","DPY19L2P1","false","DPY19L2P1"
"0.0","1.2274127650309624E-4","15368","1.513145615508858E-4","14952","1.5910254788627007E-4","14711","1.247977799578663E-4","15104","1.275891024460473E-4","15123","AIFM3","false","AIFM3"
"0.0","0.001026300860217324","7189","0.0010520555064399471","7388","0.0011313049453557217","6903","8.274122713432923E-4","7712","0.0010773864073378415","6488","CCDC106","false","CCDC106"
"0.0","0.00764646544836908","374","6.428731214498369E-4","9671","0.007521160557946267","356","0.007711998574157589","382","0.007585114959651943","363","HS3ST1","false","HS3ST1"
"0.0","0.002554783402111687","3361","0.0025711370059764947","3593","0.0025131669042973153","3655","0.0018901597004322306","3991","0.0023096107262495814","3268","SF3B6","false","SF3B6"
"0.0","0.0014301526600614147","5700","0.005191424016896946","1069","0.005185181449608462","1047","0.004607849332213928","1306","0.005018388427831288","1085","MED24","false","MED24"
"0.0","8.855987365021574E-4","7883","7.879337514811533E-4","8732","6.563309785431834E-4","9392","8.948127905347227E-4","7291","8.324426937243602E-4","7808","SERP1","false","SERP1"
"0.0","1.1565530499195297E-4","15525","1.1632056926217712E-4","15644","1.1329622395047156E-4","15620","1.0789564716067116E-4","15507","1.1381005606436064E-4","15424","TBCC","false","TBCC"
"0.0","0.0018037409630605424","4717","0.0018633917256699842","4855","0.0018627538010474642","4769","0.0014479709073730242","4993","0.0017518791565136042","4277","ZNF22","false","ZNF22"
"0.0","0.0011059326158829638","6865","0.0012192094894264173","6715","0.0011686448263372952","6730","0.001035310555819166","6554","0.0010405033909327882","6662","CDK3","false","CDK3"
"0.0","9.253622209920179E-4","7696","9.321104683234076E-4","7950","0.0010005490368006958","7422","8.229924455759131E-4","7742","8.74699247348514E-4","7542","ADH5","false","ADH5"
"0.0","5.19490261679284E-4","10333","5.662329402410011E-4","10237","5.407911296173035E-4","10258","4.987190221303471E-4","10161","4.479356940635368E-4","10685","PLEKHO2","false","PLEKHO2"
"0.0","2.4035181398366772E-4","13341","2.3535770233298E-4","13638","2.4182221231418028E-4","13402","1.4839207127929503E-4","14632","2.1906699970666553E-4","13480","TPD52L3","false","TPD52L3"
"0.0","0.008594441549574514","268","0.008577249031913939","271","2.746529738831733E-4","12959","0.008574324386457726","296","0.008595707420723341","247","MAGEH1","false","MAGEH1"
"0.0","0.0016381903241629307","5127","0.001693962624831338","5256","0.0017525565091580046","5006","0.0012575213489647485","5587","0.001608916790483836","4639","IMP4","false","IMP4"
"0.0","4.37331551278982E-4","11042","4.6177800358116426E-4","11067","4.948799925353876E-4","10620","4.3275758142547773E-4","10825","4.643857390558552E-4","10518","DEDD","false","DEDD"
"0.0","0.0027861342564343785","2905","0.0028712774660658107","3000","0.0028525037233143907","2990","0.0023614312577367735","3354","0.0025921003125191364","2790","RBM42","false","RBM42"
"0.0","5.180439914842689E-4","10347","5.554482894042697E-4","10325","5.359494065725919E-4","10299","4.6532217484599066E-4","10494","4.54884988298633E-4","10613","POGK","false","POGK"
"0.0","0.0021515621972080703","4075","0.002062240841590776","4454","0.0020133547112008484","4451","0.0018269491712430057","4106","0.001953978076328258","3830","LARP1B","false","LARP1B"
"0.0","9.211464866312318E-5","16084","9.012320888313166E-5","16243","8.365043119722262E-5","16362","7.397414694966218E-5","16374","8.867241440894137E-5","16045","NBPF3","false","NBPF3"
"0.0","3.296806351129911E-4","12187","3.0135699102874954E-4","12755","3.3628148037679E-4","12160","3.142833027485661E-4","12103","3.539553155533915E-4","11663","SMIM11","false","SMIM11"
"0.0","2.045090240083648E-4","13930","2.2263147084058648E-4","13811","2.217351633014257E-4","13684","1.3387600549096785E-4","14910","2.1058782365473636E-4","13603","ZNF684","false","ZNF684"
"0.0","0.00305917158935519","2428","0.00304846952267884","2693","0.0030461321676260003","2642","0.002924220647929383","2432","9.365092047730428E-4","7200","SHOC2","false","SHOC2"
"0.0","0.0019529312050435158","4399","0.0020432039965472895","4492","0.0019721415948835","4526","0.0014658795160144738","4945","0.0018059227644284586","4151","RAP1B","false","RAP1B"
"0.0","8.634451044977309E-5","16234","8.379516591175758E-5","16428","9.162148944566176E-5","16143","6.319880944805684E-5","16743","7.444324975087972E-5","16451","ROPN1L","false","ROPN1L"
"0.0","6.046136869376057E-4","9645","5.486171529511553E-4","10388","6.073106658383365E-4","9722","4.914316006136897E-4","10234","5.280895685178126E-4","9953","RNF32","false","RNF32"
"0.0","9.215628888138554E-4","7711","9.904245933212517E-4","7678","9.816012256344073E-4","7497","7.553357707854295E-4","8186","8.00443839409119E-4","7997","ORC6","false","ORC6"
"0.0","4.5774484069516913E-4","10850","4.773726616795515E-4","10936","4.909139280823239E-4","10650","4.349401983923325E-4","10804","4.0342209302466286E-4","11123","TRAPPC2L","false","TRAPPC2L"
"0.0","0.002720127657498545","3019","0.004383741153206668","1520","0.004339848911805951","1529","0.003949887463280619","1679","0.00357506340034064","1752","UCHL5","false","UCHL5"
"0.0","0.0035214598711319637","1855","0.006485601776950742","579","0.006325167943758434","588","0.004732742007503905","1229","0.006310032103042809","599","UTP23","false","UTP23"
"0.0","0.004248056089461567","1411","0.004124763375421281","1660","0.004372357721023616","1502","0.003988155937363684","1653","0.0030240331093500366","2202","RPL23","false","RPL23"
"0.0","3.3896833359036007E-4","12082","3.486050082004851E-4","12193","3.650678667041027E-4","11861","2.9516438682846173E-4","12331","2.8968955350146985E-4","12444","PCIF1","false","PCIF1"
"0.0","0.002339917732682297","3769","0.0024695742469054995","3768","0.0024339473541612707","3794","0.002047430801563853","3765","0.0022326762939969655","3386","BYSL","false","BYSL"
"0.0","5.588735044084111E-4","10011","6.402158712442637E-4","9689","5.569208985367963E-4","10116","5.294171669591684E-4","9882","5.971608292552394E-4","9399","ISL1","false","ISL1"
"0.0","6.866480536703897E-4","9099","6.787886453623181E-4","9421","6.937899486814381E-4","9124","5.938472305010428E-4","9357","5.976451011275602E-4","9394","ARMC1","false","ARMC1"
"0.0","2.3002699206630292E-4","13504","2.702013225860479E-4","13133","2.782599515434762E-4","12915","1.8578625952402137E-4","13938","2.5544231908311614E-4","12903","CCNB3","false","CCNB3"
"0.0","0.0027834276596749026","2907","0.002785405402525605","3137","0.0026930889839076994","3297","0.0021296156982633673","3668","0.002503372640651842","2946","ABCF1","false","ABCF1"
"0.0","0.0013423292684675012","5972","0.0013055139560547754","6399","0.001381527153005307","5987","0.0011376295747193513","6074","0.0010978611449474346","6392","LAP3","false","LAP3"
"0.0","2.31970853342561E-4","13476","2.2383655594826997E-4","13802","2.2296905180510168E-4","13665","1.8527245031002389E-4","13947","1.838524161858818E-4","14036","DYNLRB2","false","DYNLRB2"
"0.0","9.99685349156872E-4","7337","0.0010719828599555267","7301","0.001048446925218657","7228","9.275496191194175E-4","7123","9.363343852776717E-4","7202","KIF3A","false","KIF3A"
"0.0","0.0020106053617470867","4286","0.002117813329425823","4358","0.00212243590257477","4273","0.0017749680857833809","4194","0.001995289907195744","3753","MRPL28","false","MRPL28"
"0.0","7.757677835385814E-4","8540","8.477021309780304E-4","8390","8.141577515929623E-4","8395","6.684076400866182E-4","8788","7.092642645458023E-4","8561","ARHGEF40","false","ARHGEF40"
"0.0","7.943608826498316E-4","8416","9.939372058548359E-4","7662","0.0010493536753991655","7220","8.281926887043219E-4","7705","8.801081595656615E-4","7505","STK40","false","STK40"
"0.0","7.693796894669836E-4","8568","7.6692248411296E-4","8854","7.101701843661517E-4","9018","7.904253610005817E-4","7945","8.21447920134343E-4","7875","AGPAT3","false","AGPAT3"
"0.0","2.1510037233580316E-4","13747","2.4045424229118215E-4","13556","2.2043184503323774E-4","13705","2.0295356444039202E-4","13685","1.8483552934996203E-4","14017","RGL1","false","RGL1"
"0.0","6.442654097982863E-4","9365","6.872189545993669E-4","9364","6.439395196394204E-4","9475","6.20269481817297E-4","9150","6.093787708316855E-4","9300","SOCS5","false","SOCS5"
"0.0","0.0015095660256666697","5489","0.0016343329938514456","5408","0.0016083209517336716","5362","0.0014093182308879723","5111","0.0014879339898270358","4976","MRPS18A","false","MRPS18A"
"0.0","0.001708755348519868","4960","0.0018220537818785737","4954","0.001783206852564044","4939","0.0015472979023279188","4713","0.0016392622297920893","4570","BAIAP2","false","BAIAP2"
"0.0","0.002277007077399588","3873","0.0023781091647219962","3940","0.0022241538670117935","4131","0.0019368182247307417","3919","0.0020871073353056877","3607","CLK3","false","CLK3"
"0.0","5.679810212715042E-4","9946","5.453862089047831E-4","10404","5.277597216761263E-4","10364","4.435285388748515E-4","10720","5.575968426096255E-4","9706","EEPD1","false","EEPD1"
"0.0","6.275925486966821E-4","9475","6.475340209938791E-4","9633","6.184873988895655E-4","9646","5.453614570942217E-4","9748","5.46719723424051E-4","9789","SEPT5","false","SEPT5"
"0.0","0.0010484031835478285","7096","0.0011904332423620634","6843","0.0010633514496254481","7157","0.001022802083769057","6629","9.777496663727033E-4","6971","PNKD","false","PNKD"
"0.0","4.4172071676098053E-4","11004","4.7718615282581184E-4","10937","4.8334039183611625E-4","10719","3.6881385596661763E-4","11476","3.850869950439434E-4","11321","BLOC1S5","false","BLOC1S5"
"0.0","2.5040341330550593E-5","18623","2.1356830292151666E-5","19146","3.0674170762578575E-5","18360","2.542141952126317E-5","18420","2.9557721486333142E-5","18302","LOC541472","false","LOC541472"
"0.0","0.0012058455180350897","6467","0.0012710185660139996","6530","0.0013026863665729345","6244","0.0010671605163119077","6396","0.0010628629289793402","6566","TRAF3IP1","false","TRAF3IP1"
"0.0","4.5528526632126055E-4","10883","4.797586386337045E-4","10926","4.4759748148031833E-4","11037","3.6804221547322873E-4","11485","4.514146952043065E-4","10648","MSL3","false","MSL3"
"0.0","6.304859188635864E-4","9458","6.466672383511433E-4","9641","6.154489075847694E-4","9667","6.335055283418133E-4","9044","6.128712539159597E-4","9285","LYRM7","false","LYRM7"
"0.0","0.0012804582210021373","6197","0.0013436433969587994","6256","0.0013015297319872439","6251","0.0011893579655702523","5856","0.0011661682029950257","6103","OSBPL11","false","OSBPL11"
"0.0","1.4489674603029043E-4","14913","1.6582985319948113E-4","14692","1.6918022332779357E-4","14543","1.6281879956415177E-4","14353","1.5290392889021846E-4","14603","RGS5","false","RGS5"
"0.0","8.749995749172681E-4","7948","9.589489575287457E-4","7809","8.835340970955417E-4","8009","7.006851795289107E-4","8573","8.737745019893148E-4","7548","C1orf174","false","C1orf174"
"0.0","0.0010789685700630695","6978","0.0010222841068897514","7518","0.0010207870380505996","7325","8.951021643851056E-4","7289","9.495547668191783E-4","7122","C19orf43","false","C19orf43"
"0.0","1.5809694543057325E-4","14673","2.1113550886641357E-4","13960","2.0019977605144874E-4","14045","1.77979476333326E-4","14073","1.9329373192995586E-4","13877","KCNAB3","false","KCNAB3"
"0.0","1.5269244056607845E-4","14770","1.5116854798921808E-4","14954","1.5868355564625103E-4","14720","1.4505259049843206E-4","14685","7.2844619795335E-5","16504","IQCH","false","IQCH"
"0.0","2.46286576977737E-4","13271","2.3841244537058182E-4","13590","2.42544593590056E-4","13390","1.869015708712396E-4","13922","2.1375086418464246E-4","13553","RASGRP3","false","RASGRP3"
"0.0","9.301454899471897E-4","7667","9.204576804842237E-4","8008","9.369414113059597E-4","7706","1.6669714662995684E-4","14280","8.942286705699234E-4","7442","ZNF365","false","ZNF365"
"0.0","6.817195222700111E-4","9123","7.605192014368757E-4","8887","6.94263568037837E-4","9120","7.107294348134812E-4","8501","6.70564652095764E-4","8847","ZFYVE1","false","ZFYVE1"
"0.0","0.0025956836247378514","3264","0.0026761377556152885","3367","0.0026299964095748084","3430","0.002029792456533757","3787","0.0024057568681746327","3108","DNAJC8","false","DNAJC8"
"0.0","3.1291824453141977E-4","12385","4.366519547918211E-4","11290","3.952405951116105E-4","11543","3.885619349315396E-4","11255","3.6343659635841113E-4","11565","NR1D1","false","NR1D1"
"0.0","0.001621918172910694","5168","0.00169746244982137","5247","0.0017289508993085043","5055","0.0013897302388497798","5178","0.001569621828388382","4745","ZNF622","false","ZNF622"
"0.0","1.797692741326544E-4","14305","1.7839385745291577E-4","14492","1.941691046258143E-4","14143","1.5579375238563664E-4","14483","1.8123762166255973E-4","14087","RPL41","false","RPL41"
"0.0","0.0077351264506840545","356","8.055097272764376E-4","8627","0.00770707056665601","325","0.0076349535481005084","390","0.007659554713559849","347","SH3GL2","false","SH3GL2"
"0.0","0.0013627258995201092","5903","0.00120471880111766","6777","0.0010912526039017086","7055","0.001315579420857116","5386","0.0013479473542685203","5427","GOSR2","false","GOSR2"
"0.0","0.002551814194740374","3370","0.0025244144059883974","3681","0.0025418283416853336","3603","7.343171520756744E-4","8332","0.0024600255952396182","3018","ADD2","false","ADD2"
"0.0","2.9181575562769454E-4","12652","2.982336845232947E-4","12788","2.6411172796779236E-4","13085","2.1947964907291617E-4","13420","2.564637567590731E-4","12888","AFAP1L2","false","AFAP1L2"
"0.0","1.9758125470174657E-4","14018","2.0583076875109566E-4","14042","2.0630350786637297E-4","13933","1.541006825664575E-4","14518","1.722928687567899E-4","14249","TCP11","false","TCP11"
"0.0","0.0018819457026821504","4561","0.0020153009597444873","4541","0.0019438375454894638","4599","0.0018005220915486711","4152","0.001732017522937023","4334","AMOT","false","AMOT"
"0.0","0.004557522897817048","1246","7.937991851634064E-4","8693","0.0044153536701859635","1474","0.004594424332661188","1318","0.004581288883696742","1303","BIK","false","BIK"
"0.0","0.003517825461913156","1860","0.0036418020402745766","1941","0.003712302381352403","1906","0.0025303731068851702","3065","0.0034146561203668596","1843","RPL36","false","RPL36"
"0.0","0.0028844132977763133","2730","0.002972501108113079","2837","0.0029305752952112902","2845","0.002557157711533466","3020","0.002206831605244755","3420","ADRM1","false","ADRM1"
"0.0","0.0014434011444601953","5663","0.0015101614776881689","5740","0.0014776910537172903","5698","0.0012198853120641972","5720","0.0014412395001333115","5133","CSNK1G2","false","CSNK1G2"
"0.0","4.669424405729251E-4","10792","5.302144889685272E-4","10520","4.39907118311266E-4","11094","4.901206147032116E-4","10247","5.161167106600046E-4","10062","DDX43","false","DDX43"
"0.0","8.264964480827337E-4","8251","8.158653983759256E-4","8548","8.6644538716078E-4","8092","7.33589947673954E-4","8342","7.909971962576931E-4","8063","MLX","false","MLX"
"0.0","0.0010102962278657611","7274","0.0010540485035916037","7378","0.0010486536573841546","7227","8.896768056291832E-4","7325","9.742243726980701E-4","6991","PRRC1","false","PRRC1"
"0.0","0.0016976860734468102","4983","0.0018675550583462602","4845","0.0018386656640325312","4835","0.0016196148653434517","4548","0.001605010806903764","4651","MRPL49","false","MRPL49"
"0.0","3.9361681511108454E-4","11456","4.056279819820219E-4","11596","4.3664829740051506E-4","11125","3.8345223575566846E-4","11307","3.7891869034921817E-4","11391","GBA2","false","GBA2"
"0.0","0.006024501364398742","688","0.0012989841984561226","6426","0.005986423583273395","695","0.005956329162276169","719","0.005917575386515878","701","MESDC2","false","MESDC2"
"0.0","0.002129082570042855","4097","0.002240754331300838","4160","0.0022120534468699545","4143","0.0018092355057204594","4143","0.0019971622113797646","3749","FANCI","false","FANCI"
"0.0","3.454229063112995E-4","12012","3.583590473300724E-4","12073","3.778897096810523E-4","11718","2.868506700023428E-4","12445","3.5002064898671814E-4","11712","SPANXN3","false","SPANXN3"
"0.0","0.0013145029053978667","6073","0.001383952362178959","6116","0.0013771754665626685","6005","0.001155874225186182","6011","0.0011590824643539978","6123","ACTR1B","false","ACTR1B"
"0.0","0.00803077534445265","326","0.008005127171355538","336","4.725821816872685E-4","10808","0.008007170356863507","349","0.008024225545218483","300","CLEC3B","false","CLEC3B"
"0.0","0.001477675456625575","5561","0.0014948223437352595","5772","0.0015824440972854103","5438","0.0012286122019662727","5695","0.0014279097541294208","5176","TSPYL1","false","TSPYL1"
"0.0","0.0012622487085542178","6269","0.001462871458699328","5865","0.0014249967065698857","5841","0.00126976284238406","5536","0.0013095372131867449","5556","MTG1","false","MTG1"
"0.0","0.0015277563747106554","5439","0.0015135999135865094","5730","0.0015151345474797196","5607","8.668591373314912E-4","7461","0.001432473483629122","5166","PAPSS2","false","PAPSS2"
"0.0","0.0022221039310819663","3959","0.002417315127629154","3870","0.0022954930477552832","4020","0.0011216652203607713","6130","0.002302717367367508","3282","ETV3","false","ETV3"
"0.0","9.328438636575639E-4","7654","0.0010320302130054546","7484","0.0010417811487613282","7253","7.906982276188295E-4","7937","8.595194445846049E-4","7627","MKNK1","false","MKNK1"
"0.0","8.101165807944271E-4","8342","7.981470821128785E-4","8666","7.464050175276306E-4","8801","7.347328616515561E-4","8329","6.755265009805017E-4","8800","C2orf49","false","C2orf49"
"0.0","4.274808156885758E-4","11138","5.039162611355818E-4","10712","4.3651922102818275E-4","11127","4.004119509737739E-4","11131","4.580079495333297E-4","10588","MPP3","false","MPP3"
"0.0","3.637140125315154E-4","11805","3.910971858625419E-4","11727","3.707182543950157E-4","11792","3.1735015171498236E-4","12066","3.3197822363263435E-4","11908","PPP1R14A","false","PPP1R14A"
"0.0","0.009719364305595883","180","0.0072567586587874685","440","0.005049125817474611","1120","0.00938293298223262","217","0.009330203451993186","194","AIMP1","false","AIMP1"
"0.0","0.001152750104594414","6663","0.0011926606091130407","6831","0.001139911517614503","6861","9.688150468306105E-4","6912","0.0010458619162463099","6637","ANKRD50","false","ANKRD50"
"0.0","6.78724040455853E-4","9139","7.093857025469431E-4","9218","7.066727997548348E-4","9043","6.549284434023663E-4","8888","6.516867270336163E-4","8973","GPT2","false","GPT2"
"0.0","1.409985931857778E-4","14986","1.430808303552213E-4","15105","1.590791670866651E-4","14712","1.1358182517170375E-4","15368","1.466914139044392E-4","14717","PDE6H","false","PDE6H"
"0.0","0.0015012254925279675","5513","0.0015111461166527073","5737","0.001435515769788708","5813","0.0012239365476675451","5707","0.0012749083597207124","5691","BIN1","false","BIN1"
"0.0","0.0011162434336241167","6814","0.0012870628471497178","6469","0.0011410826860702925","6852","0.0010710908764474004","6373","0.0010663080081988587","6547","PAK6","false","PAK6"
"0.0","5.900827584344242E-4","9764","6.918196629489697E-4","9329","6.505519714016209E-4","9424","5.418751618558815E-4","9772","6.151898970710238E-4","9268","PADI4","false","PADI4"
"0.0","9.655992474316108E-4","7495","0.0010384880031413552","7460","0.0010198125140428516","7329","8.788849953512057E-4","7384","8.737155305087151E-4","7549","GALK1","false","GALK1"
"0.0","0.001102440432417764","6882","0.006750050991185037","529","0.006741382381635222","488","0.00665237591581371","542","0.006611208228597873","533","BCAR3","false","BCAR3"
"0.0","2.225319159208472E-4","13617","2.63981797625853E-4","13220","2.601311075166603E-4","13150","2.4301525649006198E-4","13042","2.4461095969192795E-4","13079","CPLX2","false","CPLX2"
"0.0","8.774297105111423E-4","7932","9.230796395002707E-4","7992","9.424608412705116E-4","7675","8.969758300421905E-4","7277","8.856333993653993E-4","7476","GPANK1","false","GPANK1"
"0.0","0.0038986518295532715","1627","0.003988454144007478","1725","0.004553939585564788","1385","0.00350832826354795","1926","0.004135430612735681","1507","RPS12","false","RPS12"
"0.0","0.002793581384708418","2892","0.002872209367927424","2997","0.0027624466894398112","3155","0.0026382826097030416","2858","0.001386284854717438","5306","CD74","false","CD74"
"0.0","0.001183958100727908","6550","0.00128717293405332","6467","0.0012834739746877025","6319","0.0010660840056029898","6402","0.0011884826002549064","6007","NFKBIB","false","NFKBIB"
"0.0","0.0027763282079672808","2925","0.0028218958472715876","3077","0.0027771179528970147","3129","0.0017534760430188475","4228","0.002629067955574606","2733","DYRK2","false","DYRK2"
"0.0","5.412592326069771E-4","10162","5.461335452303995E-4","10400","5.510846590578366E-4","10160","4.4438143885149484E-4","10709","4.6631900709552277E-4","10498","DFFB","false","DFFB"
"0.0","6.208127914395217E-4","9525","6.721756360494899E-4","9461","6.575672897177415E-4","9376","5.748327704707581E-4","9496","5.508631974420346E-4","9766","MAPKAPK3","false","MAPKAPK3"
"0.0","6.241468529038202E-4","9491","6.054245812532748E-4","9947","5.89323821362527E-4","9864","5.528367222846758E-4","9687","5.170819392177598E-4","10056","DHX58","false","DHX58"
"0.0","3.180974049534108E-4","12320","3.035300284729641E-4","12730","3.0496833539276057E-4","12561","2.679307665002882E-4","12688","3.079652812260103E-4","12203","PDZD4","false","PDZD4"
"0.0","2.71507208955175E-4","12925","2.91381837024409E-4","12870","2.946519371293404E-4","12698","2.5409274931731374E-4","12866","2.040688701446322E-4","13720","C19orf40","false","C19orf40"
"0.0","0.0011472242863703969","6685","0.0011699476671926338","6913","0.0011585691062793776","6769","0.0010243598367112028","6620","8.876686392045189E-4","7467","DCLK1","false","DCLK1"
"0.0","0.003314234825385252","2045","0.0026651791546820187","3390","0.003271041693358825","2279","0.0029811314782109436","2349","0.0029797477056569955","2238","ARHGAP24","false","ARHGAP24"
"0.0","0.005516839291872935","840","0.005681653724550884","849","0.005575964381870832","864","0.005370873808275506","919","0.001602811677296018","4656","PAK4","false","PAK4"
"0.0","2.7235372050558166E-4","12907","2.3866834134028596E-4","13582","2.611480077265861E-4","13136","2.1766792238660967E-4","13456","2.4109436386946417E-4","13127","GYG2","false","GYG2"
"0.0","0.004682236899486494","1190","3.712323106680715E-4","11920","0.0047428431509688","1269","0.004712283791900567","1242","0.0047350728576424925","1233","ZADH2","false","ZADH2"
"0.0","0.0012867417407906034","6170","0.0012907622494865872","6457","0.0013366529722390707","6137","0.001154180466475504","6021","0.001228489778544259","5866","EPB41L4A","false","EPB41L4A"
"0.0","0.0012667209789144433","6248","0.0013537918745621773","6216","0.0013026511772733374","6246","0.0010805055693005224","6328","0.0011769069422024076","6058","HIST1H2BM","false","HIST1H2BM"
"0.0","0.0012973360419832227","6133","0.0013343048428641174","6279","0.0012191851692310042","6539","0.0012706976021835269","5533","0.0013150781829152547","5536","USE1","false","USE1"
"0.0","8.367486645225144E-5","16323","8.15081622437378E-5","16501","8.97240784770979E-5","16190","6.969969820741425E-5","16515","7.521552911133152E-5","16426","DLGAP1-AS2","false","DLGAP1-AS2"
"0.0","0.0035651934716702744","1822","0.0061041686670200886","687","0.006122998674947673","644","0.004582700590726819","1321","0.00590236280193066","704","RPF2","false","RPF2"
"0.0","0.0013197147835168914","6061","0.0014281123366442505","5974","0.0013664406181819867","6039","0.001245672094621367","5629","0.0012669638930144344","5726","ACSL4","false","ACSL4"
"0.0","3.5679913907700163E-4","11886","3.626189394712395E-4","12015","3.6579786149939657E-4","11850","2.7682398267335663E-4","12572","3.3200570957065274E-4","11907","RPUSD2","false","RPUSD2"
"0.0","2.5040341330550593E-5","18622","2.1356830292151666E-5","19145","3.0674170762578575E-5","18359","2.542141952126317E-5","18419","2.9557721486333142E-5","18301","OR2W1","false","OR2W1"
"0.0","2.72177096417946E-4","12914","3.244903158072682E-4","12483","3.3126648399050163E-4","12228","3.011224527352551E-4","12269","2.868107781234144E-4","12483","SPZ1","false","SPZ1"
"0.0","0.0019537060426774683","4397","0.0020413149871739457","4496","0.0019518014905831077","4580","0.0017232931865243826","4294","0.0019745732321270137","3791","RASA1","false","RASA1"
"0.0","0.0016257314411235596","5160","0.0016864782835143643","5280","0.0017140581945705997","5091","0.001044764355946613","6506","0.0015749872456785777","4736","LACRT","false","LACRT"
"0.0","0.0031736972074773192","2229","0.0033419225985247603","2231","0.0033186999861240752","2209","0.002636018108368843","2863","0.003050126120869504","2176","RPL31","false","RPL31"
"0.0","0.0019031282137905521","4503","0.003399658572548495","2169","0.003358009061714828","2182","0.0031112582197355097","2188","0.0032232233788948837","2008","GADD45GIP1","false","GADD45GIP1"
"0.0","0.0025486404866126174","3377","0.0025896903089674683","3556","0.0025363456129022847","3616","0.0025299465360930297","3067","8.371806229240486E-4","7772","CDKL3","false","CDKL3"
"0.0","0.0019650146803558257","4371","0.00395228885257586","1755","0.003951551892413718","1769","0.0037928495664423896","1772","0.003876709816049268","1610","MRPS24","false","MRPS24"
"0.0","0.0012218255578930403","6408","0.00127450710856569","6517","0.0012638819343124565","6391","4.2588666407545017E-4","10877","0.0011553195201065487","6142","APLF","false","APLF"
"0.0","4.921291184027339E-4","10562","5.096763630958612E-4","10661","4.820630107220093E-4","10729","4.480566872041944E-4","10668","4.44158228556788E-4","10724","ZGRF1","false","ZGRF1"
"0.0","0.0016228070612627277","5166","0.0018018786088523132","5007","0.0016716365361151184","5192","0.0014757936720288705","4916","0.0015002651132410402","4945","COPS7B","false","COPS7B"
"0.0","3.9534210416375485E-4","11441","4.161361778847056E-4","11501","4.5147321654601515E-4","10983","3.88741899738235E-4","11252","4.162544575062875E-4","10998","C1orf115","false","C1orf115"
